Timestamp;Inlet Steam Pressure;Outlet Steam Pressure;X-axis Vibration;Y-axis Vibration;Z-axis Vibration;Bearing Temperature;Inlet Steam Flow;Outlet Steam Flow;Casing Temperature;Inlet Steam Pressure_health;Outlet Steam Pressure_health;X-axis Vibration_health;Y-axis Vibration_health;Z-axis Vibration_health;Bearing Temperature_health;Inlet Steam Flow_health;Outlet Steam Flow_health;Casing Temperature_health;Bearing Wear_health;Pressure Control System Failure_health;Overheating_health;Blade Erosion_health;Misalignment of Rotating Components_health;Debris Accumulation on Blades_health;Turbine_health
29/10/2024 17:57;64,65;91,575;3,5;3,7;2,9;36,1;10,09;9,8;51,94;1;0,5053;1;1;1;1;1;1;0,9354;1;0,7527;0,9068;0,9176;1;1;0,9295
29/10/2024 17:58;64,62;91,554;3,49;3,7;2,9;36,16;10,1;9,8;52,01;1;0,4983;1;1;1;1;1;1;0,933;1;0,7492;0,9052;0,9164;1;1;0,9285
29/10/2024 17:59;64,61;91,533;3,51;3,71;2,9;36,06;10,09;9,81;52,02;1;0,5039;1;1;1;1;1;1;0,9328;1;0,752;0,9061;0,9173;1;1;0,9292
29/10/2024 18:00;64,66;91,512;3,5;3,71;2,9;35,9;10,08;9,81;51,93;1;0,4964;1;1;1;1;1;1;0,9357;1;0,7482;0,9054;0,9161;1;1;0,9283
29/10/2024 18:01;64,68;91,491;3,5;3,69;2,9;35,91;10,11;9,8;52,09;1;0,5035;1;1;1;1;1;1;0,9302;1;0,7518;0,9056;0,9173;1;1;0,9291
29/10/2024 18:02;64,64;91,47;3,51;3,7;2,9;36,1;10,1;9,79;52;1;0,508;1;1;1;1;1;1;0,9332;1;0,754;0,9069;0,918;1;1;0,9298
29/10/2024 18:03;64,73;91,449;3,5;3,7;2,9;35,97;10,09;9,82;51,92;0,994;0,4977;1;1;1;1;1;1;0,9359;1;0,7488;0,9046;0,9153;1;1;0,9281
29/10/2024 18:04;64,74;91,428;3,51;3,7;2,91;35,86;10,11;9,8;51,92;0,9935;0,5019;1;1;1;1;1;1;0,9359;1;0,751;0,9052;0,9159;1;1;0,9287
29/10/2024 18:05;64,8;91,407;3,5;3,7;2,91;36,05;10,1;9,81;51,92;0,9758;0,4884;1;1;1;1;1;1;0,9361;1;0,7442;0,9001;0,9107;1;1;0,9258
29/10/2024 18:06;64,82;91,386;3,48;3,71;2,9;35,92;10,1;9,81;51,99;0,9739;0,499;1;1;1;1;1;1;0,9336;1;0,7495;0,9011;0,9122;1;1;0,9271
29/10/2024 18:07;64,78;91,365;3,51;3,72;2,92;35,91;10,1;9,8;52,09;0,9907;0,4967;1;1;1;1;1;1;0,9302;1;0,7483;0,9029;0,9146;1;1;0,9276
29/10/2024 18:08;64,7;91,344;3,52;3,71;2,9;36,04;10,11;9,79;52,01;1;0,4956;1;1;1;1;1;1;0,933;1;0,7478;0,9048;0,9159;1;1;0,9281
29/10/2024 18:09;64,77;91,323;3,5;3,7;2,91;36,05;10,1;9,78;51,99;1;0,5056;1;1;1;1;1;1;0,9336;1;0,7528;0,9065;0,9176;1;1;0,9295
29/10/2024 18:10;64,74;91,302;3,52;3,71;2,91;36,02;10,11;9,79;51,99;1;0,5;1;1;1;1;1;1;0,9337;1;0,75;0,9056;0,9167;1;1;0,9287
29/10/2024 18:11;64,72;91,281;3,53;3,71;2,92;36,03;10,1;9,78;52,08;1;0,4897;1;1;1;1;1;1;0,9305;1;0,7448;0,9034;0,9149;1;1;0,9272
29/10/2024 18:12;64,72;91,26;3,5;3,72;2,92;35,87;10,1;9,81;52,01;1;0,5058;1;1;1;1;1;1;0,933;1;0,7529;0,9065;0,9176;1;1;0,9295
29/10/2024 18:13;64,74;91,239;3,53;3,71;2,91;36,09;10,09;9,8;51,93;1;0,4983;1;1;1;1;1;1;0,9356;1;0,7491;0,9056;0,9164;1;1;0,9285
29/10/2024 18:14;64,75;91,218;3,53;3,71;2,92;35,96;10,08;9,82;52,01;1;0,4952;1;1;1;1;1;1;0,933;1;0,7476;0,9047;0,9159;1;1;0,928
29/10/2024 18:15;64,9;91,197;3,53;3,72;2,91;36,02;10,1;9,8;51,93;0,9758;0,4932;1;1;1;1;1;1;0,9357;1;0,7466;0,9008;0,9115;1;1;0,9265
29/10/2024 18:16;64,91;91,176;3,51;3,72;2,92;36,06;10,09;9,81;52;0,9764;0,5013;1;1;1;1;1;1;0,9334;1;0,7507;0,9019;0,913;1;1;0,9276
29/10/2024 18:17;64,79;91,155;3,53;3,7;2,92;35,92;10,12;9,8;52,11;1;0,4974;1;1;1;1;1;1;0,9298;1;0,7487;0,9045;0,9162;1;1;0,9282
29/10/2024 18:18;64,85;91,134;3,53;3,72;2,92;36,12;10,09;9,8;51,99;1;0,4938;1;1;1;1;1;1;0,9337;1;0,7469;0,9046;0,9156;1;1;0,9279
29/10/2024 18:19;64,89;91,113;3,51;3,71;2,92;35,96;10,08;9,79;51,91;0,9949;0,4979;1;1;1;1;1;1;0,9362;1;0,7489;0,9048;0,9155;1;1;0,9282
29/10/2024 18:20;64,89;91,092;3,53;3,71;2,92;36,2;10,1;9,79;52,05;0,9956;0,5053;1;1;1;1;1;1;0,9316;1;0,7527;0,9054;0,9168;1;1;0,9292
29/10/2024 18:21;64,94;91,071;3,52;3,71;2,93;36,3;10,09;9,81;51,96;0,9821;0,5035;1;1;1;1;1;1;0,9345;1;0,7518;0,9034;0,9143;1;1;0,9282
29/10/2024 18:22;64,97;91,05;3,53;3,71;2,91;35,96;10,1;9,79;52,05;0,9768;0,5021;1;1;1;1;1;1;0,9316;1;0,751;0,9018;0,9132;1;1;0,9277
29/10/2024 18:23;64,86;91,029;3,52;3,74;2,92;35,92;10,09;9,8;52;1;0,5054;1;1;1;1;1;1;0,9335;1;0,7527;0,9065;0,9176;1;1;0,9295
29/10/2024 18:24;64,96;91,008;3,52;3,72;2,92;35,97;10,11;9,78;51,95;0,9872;0,5033;1;1;1;1;1;1;0,9349;1;0,7516;0,9042;0,9151;1;1;0,9285
29/10/2024 18:25;64,95;90,987;3,53;3,71;2,93;36,01;10,09;9,79;52,02;0,995;0,5031;1;1;1;1;1;1;0,9328;1;0,7516;0,9051;0,9164;1;1;0,9288
29/10/2024 18:26;64,89;90,966;3,53;3,71;2,93;35,91;10,13;9,8;51,96;1;0,5052;1;1;1;1;1;1;0,9347;1;0,7526;0,9066;0,9175;1;1;0,9295
29/10/2024 18:27;64,88;90,945;3,52;3,72;2,92;35,97;10,1;9,79;51,95;1;0,5081;1;1;1;1;1;1;0,9349;1;0,754;0,9072;0,918;1;1;0,9299
29/10/2024 18:28;64,92;90,924;3,54;3,72;2,93;36,03;10,09;9,8;51,91;1;0,5068;1;1;1;1;1;1;0,9365;1;0,7534;0,9072;0,9178;1;1;0,9297
29/10/2024 18:29;65;90,903;3,55;3,71;2,92;36,06;10,08;9,79;51,92;0,9914;0,4979;1;1;1;1;1;1;0,9359;1;0,749;0,9042;0,9149;1;1;0,928
29/10/2024 18:30;64,95;90,882;3,53;3,74;2,93;36,01;10,1;9,8;51,93;1;0,5027;1;1;1;1;1;1;0,9358;1;0,7513;0,9064;0,9171;1;1;0,9291
29/10/2024 18:31;65,04;90,861;3,55;3,73;2,92;35,96;10,11;9,79;51,95;0,9835;0,5031;1;1;1;1;1;1;0,9349;1;0,7516;0,9036;0,9144;1;1;0,9283
29/10/2024 18:32;65;90,84;3,54;3,73;2,92;36,23;10,1;9,81;52,04;0,9995;0,5031;1;1;1;1;1;1;0,9321;1;0,7515;0,9058;0,9171;1;1;0,9291
29/10/2024 18:33;65,03;90,819;3,52;3,73;2,93;35,93;10,09;9,8;52;0,9919;0,4955;1;1;1;1;1;1;0,9332;1;0,7477;0,9034;0,9146;1;1;0,9276
29/10/2024 18:34;64,99;90,798;3,53;3,73;2,93;35,98;10,09;9,8;51,93;1;0,5039;1;1;1;1;1;1;0,9357;1;0,7519;0,9066;0,9173;1;1;0,9293
29/10/2024 18:35;65,02;90,777;3,54;3,73;2,93;36,07;10,1;9,8;51,98;1;0,4948;1;1;1;1;1;1;0,9342;1;0,7474;0,9048;0,9158;1;1;0,928
29/10/2024 18:36;64,99;90,756;3,54;3,73;2,93;36,08;10,09;9,82;51,89;1;0,4958;1;1;1;1;1;1;0,9369;1;0,7479;0,9055;0,916;1;1;0,9282
29/10/2024 18:37;64,94;90,735;3,55;3,73;2,93;36,11;10,09;9,81;52,01;1;0,5037;1;1;1;1;1;1;0,9331;1;0,7518;0,9061;0,9173;1;1;0,9292
29/10/2024 18:38;65,07;90,714;3,55;3,74;2,94;36,08;10,09;9,79;52,07;0,9966;0,4938;1;1;1;1;1;1;0,931;1;0,7469;0,9035;0,9151;1;1;0,9276
29/10/2024 18:39;65,03;90,693;3,54;3,73;2,94;35,93;10,09;9,79;51,97;1;0,4951;1;1;1;1;1;1;0,9344;1;0,7476;0,9049;0,9159;1;1;0,9281
29/10/2024 18:40;65,15;90,672;3,55;3,73;2,94;36,18;10,1;9,8;52;0,9775;0,5023;1;1;1;1;1;1;0,9334;1;0,7512;0,9022;0,9133;1;1;0,9278
29/10/2024 18:41;65,07;90,651;3,55;3,74;2,94;36,01;10,08;9,8;52,08;1;0,4997;1;1;1;1;1;1;0,9307;1;0,7498;0,9051;0,9166;1;1;0,9286
29/10/2024 18:42;65,06;90,63;3,56;3,74;2,93;36,14;10,12;9,78;51,92;1;0,5095;1;1;1;1;1;1;0,9361;1;0,7548;0,9076;0,9183;1;1;0,9301
29/10/2024 18:43;65,04;90,609;3,54;3,73;2,94;36,06;10,1;9,78;51,91;1;0,513;1;1;1;1;1;1;0,9362;1;0,7565;0,9082;0,9188;1;1;0,9306
29/10/2024 18:44;65,07;90,588;3,56;3,75;2,94;36,08;10,12;9,81;52;1;0,4968;1;1;1;1;1;1;0,9333;1;0,7484;0,905;0,9161;1;1;0,9283
29/10/2024 18:45;65,2;90,567;3,55;3,74;2,94;36,11;10,1;9,79;51,95;0,9771;0,5086;1;1;1;1;1;1;0,9349;1;0,7543;0,9034;0,9143;1;1;0,9287
29/10/2024 18:46;65,13;90,546;3,56;3,74;2,93;36,05;10,1;9,79;51,99;1;0,5063;1;1;1;1;1;1;0,9337;1;0,7532;0,9067;0,9177;1;1;0,9296
29/10/2024 18:47;65,07;90,525;3,55;3,75;2,95;36,15;10,13;9,79;51,93;1;0,5041;1;1;1;1;1;1;0,9358;1;0,7521;0,9067;0,9174;1;1;0,9293
29/10/2024 18:48;65,13;90,504;3,55;3,75;2,95;36,06;10,09;9,8;51,96;1;0,5072;1;1;1;1;1;1;0,9345;1;0,7536;0,9069;0,9179;1;1;0,9297
29/10/2024 18:49;65,2;90,483;3,55;3,74;2,95;36,07;10,1;9,81;51,91;0,9888;0,508;1;1;1;1;1;1;0,9364;1;0,754;0,9055;0,9161;1;1;0,9293
29/10/2024 18:50;65,22;90,462;3,57;3,74;2,94;35,9;10,11;9,81;51,96;0,9859;0,5053;1;1;1;1;1;1;0,9346;1;0,7527;0,9043;0,9152;1;1;0,9287
29/10/2024 18:51;65,18;90,441;3,55;3,75;2,95;36,04;10,1;9,79;52,02;1;0,4942;1;1;1;1;1;1;0,9326;1;0,7471;0,9045;0,9157;1;1;0,9279
29/10/2024 18:52;65,13;90,42;3,56;3,75;2,95;36,17;10,1;9,81;51,94;1;0,4979;1;1;1;1;1;1;0,9354;1;0,749;0,9055;0,9163;1;1;0,9285
29/10/2024 18:53;65,25;90,399;3,56;3,76;2,96;36,14;10,11;9,8;52,05;0,9855;0,5054;1;1;1;1;1;1;0,9316;1;0,7527;0,9037;0,9152;1;1;0,9286
29/10/2024 18:54;65,2;90,378;3,58;3,75;2,95;36,08;10,1;9,8;51,98;1;0,5085;1;1;1;1;1;1;0,9339;1;0,7543;0,9071;0,9181;1;1;0,9299
29/10/2024 18:55;65,29;90,357;3,58;3,76;2,95;36,04;10,1;9,8;52,03;0,9803;0,496;1;1;1;1;1;1;0,9322;1;0,748;0,9014;0,9127;1;1;0,927
29/10/2024 18:56;65,23;90,336;3,57;3,75;2,96;35,95;10,1;9,79;52,06;1;0,5038;1;1;1;1;1;1;0,9313;1;0,7519;0,9058;0,9173;1;1;0,9292
29/10/2024 18:57;65,21;90,315;3,58;3,76;2,96;35,94;10,11;9,79;51,93;1;0,5058;1;1;1;1;1;1;0,9356;1;0,7529;0,9069;0,9176;1;1;0,9296
29/10/2024 18:58;65,24;90,294;3,57;3,75;2,96;36,28;10,1;9,79;51,94;1;0,4966;1;1;1;1;1;1;0,9354;1;0,7483;0,9053;0,9161;1;1;0,9283
29/10/2024 18:59;65,33;90,273;3,57;3,75;2,95;36;10,1;9,8;52,04;0,9801;0,4987;1;1;1;1;1;1;0,9322;1;0,7493;0,9018;0,9131;1;1;0,9274
29/10/2024 19:00;65,25;90,252;3,58;3,76;2,96;36,18;10,1;9,78;51,99;1;0,4995;1;1;1;1;1;1;0,9338;1;0,7498;0,9055;0,9166;1;1;0,9286
29/10/2024 19:01;65,28;90,231;3,58;3,75;2,96;36,28;10,09;9,81;52,01;1;0,51;1;1;1;1;1;1;0,9331;1;0,755;0,9072;0,9183;1;1;0,9301
29/10/2024 19:02;65,27;90,21;3,59;3,75;2,96;36,24;10,08;9,81;52,04;1;0,4999;1;1;1;1;1;1;0,9321;1;0,75;0,9053;0,9167;1;1;0,9287
29/10/2024 19:03;65,3;90,189;3,57;3,75;2,96;36,1;10,09;9,81;51,92;1;0,5078;1;1;1;1;1;1;0,9358;1;0,7539;0,9073;0,918;1;1;0,9299
29/10/2024 19:04;65,32;90,168;3,57;3,77;2,96;36,09;10,1;9,81;52,04;1;0,5061;1;1;1;1;1;1;0,9319;1;0,753;0,9063;0,9177;1;1;0,9295
29/10/2024 19:05;65,34;90,147;3,58;3,76;2,96;36,18;10,08;9,77;52;0,9959;0,5017;1;1;1;1;1;1;0,9334;1;0,7509;0,9052;0,9163;1;1;0,9287
29/10/2024 19:06;65,31;90,126;3,57;3,76;2,97;36,1;10,1;9,8;51,9;1;0,5031;1;1;1;1;1;1;0,9368;1;0,7515;0,9066;0,9172;1;1;0,9292
29/10/2024 19:07;65,36;90,105;3,58;3,76;2,96;36,14;10,1;9,79;52;0,9961;0,5009;1;1;1;1;1;1;0,9334;1;0,7505;0,9051;0,9162;1;1;0,9286
29/10/2024 19:08;65,37;90,084;3,59;3,77;2,96;36,26;10,12;9,81;51,98;0,9964;0,5023;1;1;1;1;1;1;0,9341;1;0,7511;0,9055;0,9164;1;1;0,9288
29/10/2024 19:09;65,35;90,063;3,58;3,76;2,95;35,92;10,11;9,8;51,92;1;0,4967;1;1;1;1;1;1;0,9358;1;0,7483;0,9054;0,9161;1;1;0,9283
29/10/2024 19:10;65,29;90,042;3,57;3,76;2,96;36,27;10,11;9,81;51,83;1;0,4945;1;1;1;1;1;1;0,9389;1;0,7473;0,9056;0,9158;1;1;0,9281
29/10/2024 19:11;65,38;90,021;3,59;3,76;2,96;36,09;10,09;9,81;52,03;1;0,5069;1;1;1;1;1;1;0,9323;1;0,7534;0,9065;0,9178;1;1;0,9296
29/10/2024 19:12;65,35;90;3,6;3,77;2,97;36,22;10,08;9,81;52,06;1;0,505;1;1;1;1;1;1;0,9312;1;0,7525;0,906;0,9175;1;1;0,9293
29/10/2024 19:13;65,44;89,979;3,59;3,77;2,97;36,14;10,08;9,79;51,96;0,9906;0,4961;1;1;1;1;1;1;0,9348;1;0,748;0,9036;0,9144;1;1;0,9277
29/10/2024 19:14;65,44;89,958;3,59;3,76;2,96;36,23;10,1;9,8;51,97;0,995;0,5054;1;1;1;1;1;1;0,9344;1;0,7527;0,9058;0,9167;1;1;0,9292
29/10/2024 19:15;65,43;89,937;3,58;3,77;2,97;36,2;10,11;9,8;52;1;0,5042;1;1;1;1;1;1;0,9334;1;0,7521;0,9063;0,9174;1;1;0,9293
29/10/2024 19:16;65,33;89,916;3,6;3,77;2,98;36,03;10,1;9,8;52,07;1;0,4906;1;1;1;1;1;1;0,9309;1;0,7453;0,9036;0,9151;1;1;0,9273
29/10/2024 19:17;65,41;89,895;3,59;3,77;2,97;36,07;10,11;9,8;51,99;1;0,4918;1;1;1;1;1;1;0,9336;1;0,7459;0,9042;0,9153;1;1;0,9276
29/10/2024 19:18;65,42;89,874;3,6;3,76;2,97;36,11;10,11;9,8;51,94;1;0,5038;1;1;1;1;1;1;0,9353;1;0,7519;0,9065;0,9173;1;1;0,9293
29/10/2024 19:19;65,47;89,853;3,58;3,76;2,98;36,1;10,11;9,81;52;1;0,5026;1;1;1;1;1;1;0,9334;1;0,7513;0,906;0,9171;1;1;0,9291
29/10/2024 19:20;65,49;89,832;3,59;3,77;2,97;36,18;10,09;9,79;52,1;0,9958;0,5023;1;1;1;1;1;1;0,93;1;0,7512;0,9047;0,9163;1;1;0,9287
29/10/2024 19:21;65,52;89,811;3,59;3,78;2,97;36,26;10,1;9,79;52,07;0,9899;0,4955;1;1;1;1;1;1;0,9311;1;0,7477;0,9028;0,9142;1;1;0,9275
29/10/2024 19:22;65,5;89,79;3,6;3,77;2,99;36,12;10,12;9,81;51,99;1;0,4956;1;1;1;1;1;1;0,9338;1;0,7478;0,9049;0,9159;1;1;0,9281
29/10/2024 19:23;65,45;89,769;3,6;3,8;2,99;36,13;10,11;9,8;52,08;1;0,5024;1;1;1;1;1;1;0,9306;1;0,7512;0,9055;0,9171;1;1;0,929
29/10/2024 19:24;65,51;89,748;3,61;3,77;2,97;36,21;10,08;9,79;51,99;1;0,4913;1;1;1;1;1;1;0,9338;1;0,7457;0,9042;0,9152;1;1;0,9275
29/10/2024 19:25;65,46;89,727;3,6;3,78;2,98;36,36;10,11;9,79;51,97;1;0,4991;1;1;1;1;1;1;0,9344;1;0,7495;0,9056;0,9165;1;1;0,9286
29/10/2024 19:26;65,49;89,706;3,6;3,78;2,97;36,06;10,1;9,79;52,02;1;0,4978;1;1;1;1;1;1;0,9327;1;0,7489;0,9051;0,9163;1;1;0,9284
29/10/2024 19:27;65,58;89,685;3,61;3,78;2,97;36,23;10,1;9,8;52,12;0,9897;0,5116;1;1;1;1;1;1;0,9292;1;0,7558;0,9051;0,9169;1;1;0,9296
29/10/2024 19:28;65,54;89,664;3,62;3,79;2,98;36,19;10,1;9,81;52,01;1;0,5094;1;1;1;1;1;1;0,9331;1;0,7547;0,9071;0,9182;1;1;0,93
29/10/2024 19:29;65,54;89,643;3,61;3,77;2,99;36,11;10,1;9,81;51,94;1;0,5009;1;1;1;1;1;1;0,9352;1;0,7504;0,906;0,9168;1;1;0,9289
29/10/2024 19:30;65,58;89,622;3,61;3,79;2,98;36,16;10,1;9,82;52,04;1;0,4903;1;1;1;1;1;1;0,932;1;0,7451;0,9037;0,915;1;1;0,9273
29/10/2024 19:31;65,57;89,601;3,6;3,78;2,99;36,22;10,09;9,8;51,98;1;0,5014;1;1;1;1;1;1;0,9342;1;0,7507;0,9059;0,9169;1;1;0,9289
29/10/2024 19:32;65,56;89,58;3,62;3,79;2,99;36,14;10,1;9,81;51,99;1;0,5007;1;1;1;1;1;1;0,9338;1;0,7504;0,9058;0,9168;1;1;0,9288
29/10/2024 19:33;65,62;89,559;3,61;3,79;2,99;36,13;10,11;9,8;51,98;0,9981;0,4979;1;1;1;1;1;1;0,9341;1;0,749;0,905;0,916;1;1;0,9283
29/10/2024 19:34;65,63;89,538;3,61;3,78;2,98;36,06;10,09;9,8;51,99;0,9978;0,4989;1;1;1;1;1;1;0,9335;1;0,7495;0,905;0,9161;1;1;0,9284
29/10/2024 19:35;65,59;89,517;3,6;3,79;2,99;36,22;10,11;9,8;51,95;1;0,5109;1;1;1;1;1;1;0,935;1;0,7554;0,9076;0,9185;1;1;0,9303
29/10/2024 19:36;65,68;89,496;3,61;3,79;2,99;36;10,09;9,8;52;0,9867;0,4992;1;1;1;1;1;1;0,9333;1;0,7496;0,9032;0,9143;1;1;0,9279
29/10/2024 19:37;65,71;89,475;3,63;3,79;2,99;36,15;10,1;9,8;52;0,9784;0,4993;1;1;1;1;1;1;0,9335;1;0,7496;0,9018;0,9129;1;1;0,9274
29/10/2024 19:38;65,74;89,454;3,62;3,8;2,99;36,15;10,11;9,8;52;0,9723;0,5024;1;1;1;1;1;1;0,9335;1;0,7512;0,9013;0,9124;1;1;0,9275
29/10/2024 19:39;65,66;89,433;3,63;3,79;2,99;36,19;10,1;9,79;52,02;1;0,501;1;1;1;1;1;1;0,9326;1;0,7505;0,9056;0,9168;1;1;0,9288
29/10/2024 19:40;65,59;89,412;3,62;3,8;2,99;36,23;10,12;9,81;51,98;1;0,5114;1;1;1;1;1;1;0,9339;1;0,7557;0,9075;0,9186;1;1;0,9303
29/10/2024 19:41;65,66;89,391;3,61;3,78;2,99;36,14;10,1;9,8;52,03;1;0,4992;1;1;1;1;1;1;0,9324;1;0,7496;0,9053;0,9165;1;1;0,9286
29/10/2024 19:42;65,7;89,37;3,61;3,79;2,99;36,07;10,09;9,81;52,02;0,9993;0,5085;1;1;1;1;1;1;0,9326;1;0,7543;0,9067;0,918;1;1;0,9298
29/10/2024 19:43;65,72;89,349;3,63;3,8;2,99;36,22;10,09;9,78;51,97;0,9966;0,5012;1;1;1;1;1;1;0,9343;1;0,7506;0,9053;0,9163;1;1;0,9287
29/10/2024 19:44;65,7;89,328;3,61;3,79;3;36,28;10,11;9,79;51,96;1;0,5011;1;1;1;1;1;1;0,9346;1;0,7506;0,906;0,9169;1;1;0,9289
29/10/2024 19:45;65,76;89,307;3,63;3,8;3;36,2;10,1;9,8;51,95;0,9897;0,4993;1;1;1;1;1;1;0,9351;1;0,7497;0,904;0,9148;1;1;0,9281
29/10/2024 19:46;65,77;89,286;3,62;3,8;3;36,26;10,12;9,8;52,01;0,9892;0,5057;1;1;1;1;1;1;0,933;1;0,7528;0,9046;0,9158;1;1;0,9289
29/10/2024 19:47;65,74;89,265;3,64;3,8;3;36,11;10,1;9,81;51,86;1;0,494;1;1;1;1;1;1;0,938;1;0,747;0,9053;0,9157;1;1;0,928
29/10/2024 19:48;65,75;89,244;3,63;3,81;3,01;36,17;10,09;9,8;51,95;1;0,4891;1;1;1;1;1;1;0,935;1;0,7445;0,904;0,9148;1;1;0,9272
29/10/2024 19:49;65,81;89,223;3,63;3,8;3;36,11;10,1;9,77;52,03;0,9867;0,4898;1;1;1;1;1;1;0,9324;1;0,7449;0,9015;0,9128;1;1;0,9265
29/10/2024 19:50;65,8;89,202;3,62;3,81;3;36,19;10,11;9,79;52,05;0,9937;0,5007;1;1;1;1;1;1;0,9318;1;0,7504;0,9044;0,9157;1;1;0,9284
29/10/2024 19:51;65,83;89,181;3,63;3,8;3;36,24;10,11;9,79;52,02;0,9877;0,5073;1;1;1;1;1;1;0,9326;1;0,7537;0,9046;0,9158;1;1;0,929
29/10/2024 19:52;65,87;89,16;3,64;3,8;3;36,26;10,09;9,81;51,95;0,9767;0,4946;1;1;1;1;1;1;0,9349;1;0,7473;0,901;0,9119;1;1;0,9267
29/10/2024 19:53;65,89;89,139;3,63;3,82;3;36,25;10,09;9,8;51,96;0,9742;0,4928;1;1;1;1;1;1;0,9347;1;0,7464;0,9003;0,9112;1;1;0,9263
29/10/2024 19:54;65,83;89,118;3,64;3,81;3,01;36,19;10,1;9,8;52,05;0,9951;0,4914;1;1;1;1;1;1;0,9317;1;0,7457;0,903;0,9144;1;1;0,9272
29/10/2024 19:55;65,89;89,097;3,64;3,81;3,01;36,15;10,11;9,8;51,96;0,9805;0,5061;1;1;1;1;1;1;0,9348;1;0,753;0,9036;0,9144;1;1;0,9285
29/10/2024 19:56;65,86;89,076;3,63;3,8;3;36,17;10,09;9,79;51,96;0,9921;0,4996;1;1;1;1;1;1;0,9346;1;0,7498;0,9044;0,9153;1;1;0,9282
29/10/2024 19:57;65,88;89,055;3,64;3,81;3,02;36,28;10,09;9,81;51,92;0,9894;0,5004;1;1;1;1;1;1;0,9359;1;0,7502;0,9043;0,915;1;1;0,9282
29/10/2024 19:58;65,96;89,034;3,65;3,81;3,01;36,32;10,11;9,8;52,03;0,9664;0,4858;1;1;1;1;1;1;0,9324;1;0,7429;0,8974;0,9087;1;1;0,9248
29/10/2024 19:59;65,81;89,013;3,64;3,82;3,01;36,21;10,09;9,79;52,06;1;0,5037;1;1;1;1;1;1;0,9314;1;0,7519;0,9059;0,9173;1;1;0,9292
29/10/2024 20:00;65,93;88,992;3,65;3,81;3,02;36,34;10,09;9,8;52,1;0,9847;0,4955;1;1;1;1;1;1;0,9299;1;0,7477;0,9017;0,9134;1;1;0,9271
29/10/2024 20:01;65,91;88,9962;3,65;3,81;3,02;36,18;10,09;9,81;52,04;0,9926;0,5012;1;1;1;1;1;1;0,932;1;0,7506;0,9043;0,9156;1;1;0,9284
29/10/2024 20:02;65,88;89,0004;3,64;3,82;3,01;36,27;10,11;9,78;52,01;1;0,5017;1;1;1;1;1;1;0,9329;1;0,7508;0,9058;0,9169;1;1;0,9289
29/10/2024 20:03;65,83;89,0046;3,65;3,81;3,01;36,34;10,11;9,81;51,98;1;0,4993;1;1;1;1;1;1;0,9341;1;0,7497;0,9056;0,9166;1;1;0,9286
29/10/2024 20:04;65,92;89,0088;3,64;3,81;3,02;36,19;10,1;9,79;51,93;0,9985;0,5031;1;1;1;1;1;1;0,9355;1;0,7515;0,9062;0,9169;1;1;0,9291
29/10/2024 20:05;66;89,013;3,65;3,81;3,02;36,24;10,11;9,81;51,99;0,9771;0,4971;1;1;1;1;1;1;0,9336;1;0,7486;0,9013;0,9124;1;1;0,927
29/10/2024 20:06;65,92;89,0172;3,64;3,83;3,01;36,35;10,11;9,8;51,92;1;0,4994;1;1;1;1;1;1;0,9361;1;0,7497;0,9059;0,9166;1;1;0,9287
29/10/2024 20:07;65,87;89,0214;3,66;3,82;3,02;36,38;10,09;9,79;51,95;1;0,4978;1;1;1;1;1;1;0,935;1;0,7489;0,9055;0,9163;1;1;0,9284
29/10/2024 20:08;65,97;89,0256;3,66;3,82;3,03;36,19;10,11;9,79;52,02;0,9978;0,5029;1;1;1;1;1;1;0,9327;1;0,7515;0,9056;0,9168;1;1;0,929
29/10/2024 20:09;65,97;89,0298;3,66;3,82;3,01;36,28;10,09;9,81;52,04;1;0,4984;1;1;1;1;1;1;0,932;1;0,7492;0,9051;0,9164;1;1;0,9284
29/10/2024 20:10;65,95;89,03399999;3,65;3,82;3,02;36,33;10,11;9,81;52,01;1;0,5089;1;1;1;1;1;1;0,9331;1;0,7545;0,907;0,9182;1;1;0,9299
29/10/2024 20:11;65,97;89,03819999;3,67;3,82;3,02;36,28;10,11;9,81;52,02;1;0,4983;1;1;1;1;1;1;0,9328;1;0,7492;0,9052;0,9164;1;1;0,9285
29/10/2024 20:12;66,03;89,04239999;3,67;3,82;3,02;36,25;10,12;9,8;52,02;0,9907;0,4946;1;1;1;1;1;1;0,9325;1;0,7473;0,903;0,9142;1;1;0,9274
29/10/2024 20:13;65,98;89,04659999;3,65;3,82;3,02;36,3;10,09;9,8;51,93;1;0,4862;1;1;1;1;1;1;0,9357;1;0,7431;0,9036;0,9144;1;1;0,9268
29/10/2024 20:14;66,05;89,05079999;3,66;3,82;3,03;36,27;10,1;9,8;51,99;0,9891;0,4947;1;1;1;1;1;1;0,9336;1;0,7473;0,9029;0,914;1;1;0,9274
29/10/2024 20:15;66,12;89,05499999;3,67;3,83;3,02;36,15;10,11;9,81;51,97;0,9686;0,4947;1;1;1;1;1;1;0,9344;1;0,7474;0,8996;0,9105;1;1;0,9263
29/10/2024 20:16;65,94;89,05919999;3,66;3,82;3,02;36,21;10,09;9,8;52,02;1;0,4995;1;1;1;1;1;1;0,9327;1;0,7498;0,9054;0,9166;1;1;0,9286
